file,product_id,sku,option_id,group,name,hidden
Bookmarks.csv,5535,bookmarks_13pt_enviro,88,Bundling,Shrink Wrap - 50s,0
Bookmarks.csv,5535,bookmarks_13pt_enviro,89,Scoring,None,0
Bookmarks.csv,5535,bookmarks_13pt_enviro,90,Scoring,Score in Half,0
Bookmarks.csv,5535,bookmarks_13pt_enviro,105,qty,25,0
Bookmarks.csv,5535,bookmarks_13pt_enviro,146,Stock,13PT Enviro Printed 1 Side (4/0),0
Bookmarks.csv,5535,bookmarks_13pt_enviro,147,Stock,13PT Enviro Printed 2 Sides (4/4),0
Bookmarks.csv,5535,bookmarks_13pt_enviro,227,size,3.5 x 8.5,0
Bookmarks.csv,5535,bookmarks_13pt_enviro,578,size,1.5 x 7,0
Bookmarks.csv,5535,bookmarks_13pt_enviro,579,size,2 x 7,0
Bookmarks.csv,5535,bookmarks_13pt_enviro,580,size,2.5 x 8.5,0
Bookmarks.csv,5535,bookmarks_13pt_enviro,581,size,2.75 x 8.5,0
Bookmarks.csv,5535,bookmarks_13pt_enviro,582,size,3.66 x 4.25,0
Bookmarks.csv,5535,bookmarks_13pt_enviro,583,size,3.66 x 8.5,0
Bookmarks.csv,5537,bookmarks_16pt_uv,5,qty,50,0
Bookmarks.csv,5537,bookmarks_16pt_uv,6,qty,75,0
Bookmarks.csv,5537,bookmarks_16pt_uv,7,qty,100,0
Bookmarks.csv,5537,bookmarks_16pt_uv,9,qty,250,0
Bookmarks.csv,5537,bookmarks_16pt_uv,12,qty,500,0
Bookmarks.csv,5537,bookmarks_16pt_uv,13,qty,750,0
Bookmarks.csv,5537,bookmarks_16pt_uv,14,qty,1000,0
Bookmarks.csv,5537,bookmarks_16pt_uv,18,Turnaround,4 - 5 Business Days,0
Bookmarks.csv,5537,bookmarks_16pt_uv,22,qty,2500,0
Bookmarks.csv,5537,bookmarks_16pt_uv,23,qty,5000,0
Bookmarks.csv,5537,bookmarks_16pt_uv,25,qty,10000,0
Bookmarks.csv,5537,bookmarks_16pt_uv,37,size,2 x 8,0
Bookmarks.csv,5537,bookmarks_16pt_uv,44,size,3 x 4,0
Bookmarks.csv,5537,bookmarks_16pt_uv,50,size,8.5 x 3.66,0
Bookmarks.csv,5537,bookmarks_16pt_uv,60,qty,15000,0
Bookmarks.csv,5537,bookmarks_16pt_uv,61,qty,20000,0
Bookmarks.csv,5537,bookmarks_16pt_uv,62,qty,25000,0
Bookmarks.csv,5537,bookmarks_16pt_uv,79,Turnaround,Next Business Day,0
Bookmarks.csv,5537,bookmarks_16pt_uv,80,Bundling,No bundling - FREE,0
Bookmarks.csv,5537,bookmarks_16pt_uv,81,Bundling,Single band - 25s,0
Bookmarks.csv,5537,bookmarks_16pt_uv,82,Bundling,Single band - 50s,0
Bookmarks.csv,5537,bookmarks_16pt_uv,83,Bundling,Single band - 100s,0
Bookmarks.csv,5537,bookmarks_16pt_uv,84,Bundling,Double band - 25s,0
Bookmarks.csv,5537,bookmarks_16pt_uv,85,Bundling,Double band - 50s,0
Bookmarks.csv,5537,bookmarks_16pt_uv,86,Bundling,Double band - 100s,0
Bookmarks.csv,5537,bookmarks_16pt_uv,87,Bundling,Shrink Wrap - 25s,0
Bookmarks.csv,5537,bookmarks_16pt_uv,88,Bundling,Shrink Wrap - 50s,0
Bookmarks.csv,5537,bookmarks_16pt_uv,105,qty,25,0
Bookmarks.csv,5537,bookmarks_16pt_uv,107,Coating,UV,0
Bookmarks.csv,5537,bookmarks_16pt_uv,227,size,3.5 x 8.5,0
Bookmarks.csv,5537,bookmarks_16pt_uv,550,Stock,16PT Printed 1 Side (4/0),0
Bookmarks.csv,5537,bookmarks_16pt_uv,551,Stock,16PT Printed 2 Sides (4/4),0
Bookmarks.csv,5537,bookmarks_16pt_uv,559,Coating,UV PG1 Only,0
Bookmarks.csv,5537,bookmarks_16pt_uv,578,size,1.5 x 7,0
Bookmarks.csv,5537,bookmarks_16pt_uv,579,size,2 x 7,0
Bookmarks.csv,5537,bookmarks_16pt_uv,580,size,2.5 x 8.5,0
Bookmarks.csv,5537,bookmarks_16pt_uv,581,size,2.75 x 8.5,0
Bookmarks.csv,5537,bookmarks_16pt_uv,582,size,3.66 x 4.25,0
Bookmarks.csv,5538,bookmarks_16pt_matteaq,7,qty,100,0
Bookmarks.csv,5538,bookmarks_16pt_matteaq,9,qty,250,0
Bookmarks.csv,5538,bookmarks_16pt_matteaq,12,qty,500,0
Bookmarks.csv,5538,bookmarks_16pt_matteaq,13,qty,750,0
Bookmarks.csv,5538,bookmarks_16pt_matteaq,14,qty,1000,0
Bookmarks.csv,5538,bookmarks_16pt_matteaq,18,Turnaround,4 - 5 Business Days,0
Bookmarks.csv,5538,bookmarks_16pt_matteaq,22,qty,2500,0
Bookmarks.csv,5538,bookmarks_16pt_matteaq,23,qty,5000,0
Bookmarks.csv,5538,bookmarks_16pt_matteaq,25,qty,10000,0
Bookmarks.csv,5538,bookmarks_16pt_matteaq,32,Coating,Matte Finish,0
Bookmarks.csv,5538,bookmarks_16pt_matteaq,37,size,2 x 8,0
Bookmarks.csv,5538,bookmarks_16pt_matteaq,44,size,3 x 4,0
Bookmarks.csv,5538,bookmarks_16pt_matteaq,60,qty,15000,0
Bookmarks.csv,5538,bookmarks_16pt_matteaq,61,qty,20000,0
Bookmarks.csv,5538,bookmarks_16pt_matteaq,62,qty,25000,0
Bookmarks.csv,5538,bookmarks_16pt_matteaq,79,Turnaround,Next Business Day,0
Bookmarks.csv,5538,bookmarks_16pt_matteaq,80,Bundling,No bundling - FREE,0
Bookmarks.csv,5538,bookmarks_16pt_matteaq,81,Bundling,Single band - 25s,0
Bookmarks.csv,5538,bookmarks_16pt_matteaq,82,Bundling,Single band - 50s,0
Bookmarks.csv,5538,bookmarks_16pt_matteaq,83,Bundling,Single band - 100s,0
Bookmarks.csv,5538,bookmarks_16pt_matteaq,84,Bundling,Double band - 25s,0
Bookmarks.csv,5538,bookmarks_16pt_matteaq,85,Bundling,Double band - 50s,0
Bookmarks.csv,5538,bookmarks_16pt_matteaq,86,Bundling,Double band - 100s,0
Bookmarks.csv,5538,bookmarks_16pt_matteaq,87,Bundling,Shrink Wrap - 25s,0
Bookmarks.csv,5538,bookmarks_16pt_matteaq,88,Bundling,Shrink Wrap - 50s,0
Bookmarks.csv,5538,bookmarks_16pt_matteaq,227,size,3.5 x 8.5,0
Bookmarks.csv,5538,bookmarks_16pt_matteaq,550,Stock,16PT Printed 1 Side (4/0),0
Bookmarks.csv,5538,bookmarks_16pt_matteaq,551,Stock,16PT Printed 2 Sides (4/4),0
Bookmarks.csv,5538,bookmarks_16pt_matteaq,578,size,1.5 x 7,0
Bookmarks.csv,5538,bookmarks_16pt_matteaq,579,size,2 x 7,0
Bookmarks.csv,5538,bookmarks_16pt_matteaq,580,size,2.5 x 8.5,0
Bookmarks.csv,5538,bookmarks_16pt_matteaq,581,size,2.75 x 8.5,0
Bookmarks.csv,5538,bookmarks_16pt_matteaq,582,size,3.66 x 4.25,0
Bookmarks.csv,5538,bookmarks_16pt_matteaq,583,size,3.66 x 8.5,0
Bookmarks.csv,5539,bookmarks_13pt_linen,3,Coating,Uncoated,0
Bookmarks.csv,5539,bookmarks_13pt_linen,5,qty,50,0
Bookmarks.csv,5539,bookmarks_13pt_linen,7,qty,100,0
Bookmarks.csv,5539,bookmarks_13pt_linen,9,qty,250,0
Bookmarks.csv,5539,bookmarks_13pt_linen,12,qty,500,0
Bookmarks.csv,5539,bookmarks_13pt_linen,14,qty,1000,0
Bookmarks.csv,5539,bookmarks_13pt_linen,22,qty,2500,0
Bookmarks.csv,5539,bookmarks_13pt_linen,23,qty,5000,0
Bookmarks.csv,5539,bookmarks_13pt_linen,25,qty,10000,0
Bookmarks.csv,5539,bookmarks_13pt_linen,37,size,2 x 8,0
Bookmarks.csv,5539,bookmarks_13pt_linen,44,size,3 x 4,0
Bookmarks.csv,5539,bookmarks_13pt_linen,60,qty,15000,0
Bookmarks.csv,5539,bookmarks_13pt_linen,61,qty,20000,0
Bookmarks.csv,5539,bookmarks_13pt_linen,62,qty,25000,0
Bookmarks.csv,5539,bookmarks_13pt_linen,63,qty,30000,0
Bookmarks.csv,5539,bookmarks_13pt_linen,64,qty,35000,0
Bookmarks.csv,5539,bookmarks_13pt_linen,65,qty,40000,0
Bookmarks.csv,5539,bookmarks_13pt_linen,66,qty,45000,0
Bookmarks.csv,5539,bookmarks_13pt_linen,67,qty,50000,0
Bookmarks.csv,5539,bookmarks_13pt_linen,68,qty,55000,0
Bookmarks.csv,5539,bookmarks_13pt_linen,69,qty,60000,0
Bookmarks.csv,5539,bookmarks_13pt_linen,70,qty,65000,0
Bookmarks.csv,5539,bookmarks_13pt_linen,71,qty,70000,0
Bookmarks.csv,5539,bookmarks_13pt_linen,72,qty,75000,0
Bookmarks.csv,5539,bookmarks_13pt_linen,73,qty,80000,0
Bookmarks.csv,5539,bookmarks_13pt_linen,74,qty,85000,0
Bookmarks.csv,5539,bookmarks_13pt_linen,75,qty,90000,0
Bookmarks.csv,5539,bookmarks_13pt_linen,76,qty,95000,0
Bookmarks.csv,5539,bookmarks_13pt_linen,77,qty,100000,0
Bookmarks.csv,5539,bookmarks_13pt_linen,80,Bundling,No bundling - FREE,0
Bookmarks.csv,5539,bookmarks_13pt_linen,81,Bundling,Single band - 25s,0
Bookmarks.csv,5539,bookmarks_13pt_linen,82,Bundling,Single band - 50s,0
Bookmarks.csv,5539,bookmarks_13pt_linen,83,Bundling,Single band - 100s,0
Bookmarks.csv,5539,bookmarks_13pt_linen,84,Bundling,Double band - 25s,0
Bookmarks.csv,5539,bookmarks_13pt_linen,85,Bundling,Double band - 50s,0
Bookmarks.csv,5539,bookmarks_13pt_linen,86,Bundling,Double band - 100s,0
Bookmarks.csv,5539,bookmarks_13pt_linen,87,Bundling,Shrink Wrap - 25s,0
Bookmarks.csv,5539,bookmarks_13pt_linen,88,Bundling,Shrink Wrap - 50s,0
Bookmarks.csv,5539,bookmarks_13pt_linen,89,Scoring,None,0
Bookmarks.csv,5539,bookmarks_13pt_linen,90,Scoring,Score in Half,0
Bookmarks.csv,5539,bookmarks_13pt_linen,105,qty,25,0
Bookmarks.csv,5539,bookmarks_13pt_linen,227,size,3.5 x 8.5,0
Bookmarks.csv,5539,bookmarks_13pt_linen,557,Stock,13PT Linen Printed 1 Side (4/0),0
Bookmarks.csv,5539,bookmarks_13pt_linen,558,Stock,13PT Linen Printed 2 Sides (4/4),0
Bookmarks.csv,5539,bookmarks_13pt_linen,578,size,1.5 x 7,0
Bookmarks.csv,5539,bookmarks_13pt_linen,579,size,2 x 7,0
Bookmarks.csv,5539,bookmarks_13pt_linen,580,size,2.5 x 8.5,0
Bookmarks.csv,5539,bookmarks_13pt_linen,581,size,2.75 x 8.5,0
Bookmarks.csv,5539,bookmarks_13pt_linen,582,size,3.66 x 4.25,0
Bookmarks.csv,5539,bookmarks_13pt_linen,583,size,3.66 x 8.5,0
Bookmarks.csv,5539,bookmarks_13pt_linen,720,Turnaround,3 - 5 Business Days,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,14,qty,1000,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,22,qty,2500,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,23,qty,5000,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,25,qty,10000,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,32,Coating,Matte Finish,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,37,size,2 x 8,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,44,size,3 x 4,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,60,qty,15000,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,61,qty,20000,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,62,qty,25000,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,63,qty,30000,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,64,qty,35000,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,65,qty,40000,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,66,qty,45000,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,67,qty,50000,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,68,qty,55000,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,69,qty,60000,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,70,qty,65000,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,71,qty,70000,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,72,qty,75000,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,73,qty,80000,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,74,qty,85000,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,75,qty,90000,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,76,qty,95000,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,77,qty,100000,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,80,Bundling,No bundling - FREE,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,81,Bundling,Single band - 25s,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,82,Bundling,Single band - 50s,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,83,Bundling,Single band - 100s,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,84,Bundling,Double band - 25s,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,85,Bundling,Double band - 50s,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,86,Bundling,Double band - 100s,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,87,Bundling,Shrink Wrap - 25s,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,88,Bundling,Shrink Wrap - 50s,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,89,Scoring,None,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,90,Scoring,Score in Half,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,227,size,3.5 x 8.5,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,549,Turnaround,3 - 4 Business Days,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,553,Stock,10PT Printed 1 Side (4/0),0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,554,Stock,10PT Printed 2 Sides (4/4),0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,578,size,1.5 x 7,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,579,size,2 x 7,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,580,size,2.5 x 8.5,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,581,size,2.75 x 8.5,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,582,size,3.66 x 4.25,0
Bookmarks.csv,5541,bookmarks_10pt_matte_finish,583,size,3.66 x 8.5,0
Bookmarks.csv,5546,bookmark_16PT_matte_lam_spot_uv,12,qty,500,0
Bookmarks.csv,5546,bookmark_16PT_matte_lam_spot_uv,13,qty,750,0
Bookmarks.csv,5546,bookmark_16PT_matte_lam_spot_uv,14,qty,1000,0
Bookmarks.csv,5546,bookmark_16PT_matte_lam_spot_uv,22,qty,2500,0
Bookmarks.csv,5546,bookmark_16PT_matte_lam_spot_uv,37,size,2 x 8,0
Bookmarks.csv,5546,bookmark_16PT_matte_lam_spot_uv,44,size,3 x 4,0
Bookmarks.csv,5546,bookmark_16PT_matte_lam_spot_uv,89,Scoring,None,0
Bookmarks.csv,5546,bookmark_16PT_matte_lam_spot_uv,90,Scoring,Score in Half,0
Bookmarks.csv,5546,bookmark_16PT_matte_lam_spot_uv,227,size,3.5 x 8.5,0
Bookmarks.csv,5546,bookmark_16PT_matte_lam_spot_uv,537,Coating,Spot UV on 1 Side,0
Bookmarks.csv,5546,bookmark_16PT_matte_lam_spot_uv,538,Coating,Spot UV on 2 Sides,0
Bookmarks.csv,5546,bookmark_16PT_matte_lam_spot_uv,539,Finishing,Matte Lamination 2 sided,0
Bookmarks.csv,5546,bookmark_16PT_matte_lam_spot_uv,550,Stock,16PT Printed 1 Side (4/0),0
Bookmarks.csv,5546,bookmark_16PT_matte_lam_spot_uv,551,Stock,16PT Printed 2 Sides (4/4),0
Bookmarks.csv,5546,bookmark_16PT_matte_lam_spot_uv,578,size,1.5 x 7,0
Bookmarks.csv,5546,bookmark_16PT_matte_lam_spot_uv,579,size,2 x 7,0
Bookmarks.csv,5546,bookmark_16PT_matte_lam_spot_uv,580,size,2.5 x 8.5,0
Bookmarks.csv,5546,bookmark_16PT_matte_lam_spot_uv,581,size,2.75 x 8.5,0
Bookmarks.csv,5546,bookmark_16PT_matte_lam_spot_uv,582,size,3.66 x 4.25,0
Bookmarks.csv,5546,bookmark_16PT_matte_lam_spot_uv,583,size,3.66 x 8.5,0
Bookmarks.csv,5546,bookmark_16PT_matte_lam_spot_uv,841,Turnaround,7 - 10 business days,0
Postcards.csv,7544,kraft_paper_postcards,5,qty,50,0
Postcards.csv,7544,kraft_paper_postcards,6,qty,75,0
Postcards.csv,7544,kraft_paper_postcards,7,qty,100,0
Postcards.csv,7544,kraft_paper_postcards,9,qty,250,0
Postcards.csv,7544,kraft_paper_postcards,12,qty,500,0
Postcards.csv,7544,kraft_paper_postcards,13,qty,750,0
Postcards.csv,7544,kraft_paper_postcards,14,qty,1000,0
Postcards.csv,7544,kraft_paper_postcards,33,size,4 x 6,0
Postcards.csv,7544,kraft_paper_postcards,34,size,5 x 7,0
Postcards.csv,7544,kraft_paper_postcards,35,size,8.5 x 5.5,0
Postcards.csv,7544,kraft_paper_postcards,36,size,8.5 x 3.5,0
Postcards.csv,7544,kraft_paper_postcards,38,size,4 x 9,0
Postcards.csv,7544,kraft_paper_postcards,43,size,8.5 x 11,0
Postcards.csv,7544,kraft_paper_postcards,93,Coating,No Coating,0
Postcards.csv,7544,kraft_paper_postcards,105,qty,25,0
Postcards.csv,7544,kraft_paper_postcards,592,Turnaround,4 -5 Business days,0
Postcards.csv,7544,kraft_paper_postcards,595,Stock,18PT Kraft Printed 1 Side (4/0),0
Postcards.csv,7544,kraft_paper_postcards,596,Stock,18PT Kraft Printed 2 Sided (4/4),0
Postcards.csv,7545,metallic_foil_postcards,7,qty,100,0
Postcards.csv,7545,metallic_foil_postcards,9,qty,250,0
Postcards.csv,7545,metallic_foil_postcards,12,qty,500,0
Postcards.csv,7545,metallic_foil_postcards,13,qty,750,0
Postcards.csv,7545,metallic_foil_postcards,14,qty,1000,0
Postcards.csv,7545,metallic_foil_postcards,18,Turnaround,4 - 5 Business Days,0
Postcards.csv,7545,metallic_foil_postcards,33,size,4 x 6,0
Postcards.csv,7545,metallic_foil_postcards,34,size,5 x 7,0
Postcards.csv,7545,metallic_foil_postcards,35,size,8.5 x 5.5,0
Postcards.csv,7545,metallic_foil_postcards,36,size,8.5 x 3.5,0
Postcards.csv,7545,metallic_foil_postcards,38,size,4 x 9,0
Postcards.csv,7545,metallic_foil_postcards,43,size,8.5 x 11,0
Postcards.csv,7545,metallic_foil_postcards,550,Stock,16PT Printed 1 Side (4/0),0
Postcards.csv,7545,metallic_foil_postcards,551,Stock,16PT Printed 2 Sides (4/4),0
Postcards.csv,7545,metallic_foil_postcards,587,Foil Color,Gold metallic foil on front,0
Postcards.csv,7545,metallic_foil_postcards,588,Foil Color,Silver metallic foil on front,0
Postcards.csv,7545,metallic_foil_postcards,589,Foil Color,Gold metallic foil on both sides,0
Postcards.csv,7545,metallic_foil_postcards,590,Foil Color,Silver metallic foil on both sides,0
Postcards.csv,7545,metallic_foil_postcards,591,Lamination,Matte Lamination 2 Sided,0
Postcards.csv,7545,metallic_foil_postcards,1090,Lamination,Soft Touch Lamination 2 Sided,0
Postcards.csv,7546,durable_postcards,7,qty,100,0
Postcards.csv,7546,durable_postcards,9,qty,250,0
Postcards.csv,7546,durable_postcards,12,qty,500,0
Postcards.csv,7546,durable_postcards,13,qty,750,0
Postcards.csv,7546,durable_postcards,14,qty,1000,0
Postcards.csv,7546,durable_postcards,33,size,4 x 6,0
Postcards.csv,7546,durable_postcards,34,size,5 x 7,0
Postcards.csv,7546,durable_postcards,35,size,8.5 x 5.5,0
Postcards.csv,7546,durable_postcards,36,size,8.5 x 3.5,0
Postcards.csv,7546,durable_postcards,38,size,4 x 9,0
Postcards.csv,7546,durable_postcards,43,size,8.5 x 11,0
Postcards.csv,7546,durable_postcards,93,Coating,No Coating,0
Postcards.csv,7546,durable_postcards,592,Turnaround,4 -5 Business days,0
Postcards.csv,7546,durable_postcards,593,Stock,16pt Synthetic Printed 1 Side (4/0),0
Postcards.csv,7546,durable_postcards,594,Stock,16pt Synthetic Printed 2 Sided (4/4),0
Postcards.csv,7546,durable_postcards,597,Stock,14PT Pearl Printed 1 Side (4/0),0
Postcards.csv,7546,durable_postcards,598,Stock,14PT Pearl Printed 2 Sided (4/4),0
Postcards.csv,18,postcards14pt_aq,7,qty,100,0
Postcards.csv,18,postcards14pt_aq,9,qty,250,0
Postcards.csv,18,postcards14pt_aq,12,qty,500,0
Postcards.csv,18,postcards14pt_aq,13,qty,750,0
Postcards.csv,18,postcards14pt_aq,14,qty,1000,0
Postcards.csv,18,postcards14pt_aq,22,qty,2500,0
Postcards.csv,18,postcards14pt_aq,23,qty,5000,0
Postcards.csv,18,postcards14pt_aq,24,qty,7500,0
Postcards.csv,18,postcards14pt_aq,25,qty,10000,0
Postcards.csv,18,postcards14pt_aq,30,Stock,14PT Printed 1 Side (4/0),0
Postcards.csv,18,postcards14pt_aq,31,Stock,14PT Printed 2 Sides (4/4),0
Postcards.csv,18,postcards14pt_aq,33,size,4 x 6,0
Postcards.csv,18,postcards14pt_aq,34,size,5 x 7,0
Postcards.csv,18,postcards14pt_aq,35,size,8.5 x 5.5,0
Postcards.csv,18,postcards14pt_aq,36,size,8.5 x 3.5,0
Postcards.csv,18,postcards14pt_aq,37,size,2 x 8,0
Postcards.csv,18,postcards14pt_aq,38,size,4 x 9,0
Postcards.csv,18,postcards14pt_aq,39,size,6 x 9,0
Postcards.csv,18,postcards14pt_aq,40,size,4.25 x 3.66,0
Postcards.csv,18,postcards14pt_aq,41,size,8 x 5,0
Postcards.csv,18,postcards14pt_aq,42,size,4.25 x 11,0
Postcards.csv,18,postcards14pt_aq,43,size,8.5 x 11,0
Postcards.csv,18,postcards14pt_aq,44,size,3 x 4,0
Postcards.csv,18,postcards14pt_aq,45,size,3.5 x 2.5,0
Postcards.csv,18,postcards14pt_aq,46,size,4 x 4,0
Postcards.csv,18,postcards14pt_aq,47,size,4.25 x 5.5,0
Postcards.csv,18,postcards14pt_aq,48,size,8.5 x 2.75,0
Postcards.csv,18,postcards14pt_aq,49,size,4.25 x 6,0
Postcards.csv,18,postcards14pt_aq,50,size,8.5 x 3.66,0
Postcards.csv,18,postcards14pt_aq,51,size,3.75x9,0
Postcards.csv,18,postcards14pt_aq,52,size,3.75 x 9.25,0
Postcards.csv,18,postcards14pt_aq,53,size,8.5 x 6,0
Postcards.csv,18,postcards14pt_aq,55,size,6 x 11,0
Postcards.csv,18,postcards14pt_aq,56,size,11 x 17,0
Postcards.csv,18,postcards14pt_aq,57,size,4.25 x 2.75,0
Postcards.csv,18,postcards14pt_aq,58,size,5.5 x 2.125,0
Postcards.csv,18,postcards14pt_aq,59,size,2.5 x 2.5,0
Postcards.csv,18,postcards14pt_aq,60,qty,15000,0
Postcards.csv,18,postcards14pt_aq,61,qty,20000,0
Postcards.csv,18,postcards14pt_aq,62,qty,25000,0
Postcards.csv,18,postcards14pt_aq,63,qty,30000,0
Postcards.csv,18,postcards14pt_aq,64,qty,35000,0
Postcards.csv,18,postcards14pt_aq,65,qty,40000,0
Postcards.csv,18,postcards14pt_aq,66,qty,45000,0
Postcards.csv,18,postcards14pt_aq,67,qty,50000,0
Postcards.csv,18,postcards14pt_aq,68,qty,55000,0
Postcards.csv,18,postcards14pt_aq,69,qty,60000,0
Postcards.csv,18,postcards14pt_aq,70,qty,65000,0
Postcards.csv,18,postcards14pt_aq,71,qty,70000,0
Postcards.csv,18,postcards14pt_aq,72,qty,75000,0
Postcards.csv,18,postcards14pt_aq,73,qty,80000,0
Postcards.csv,18,postcards14pt_aq,74,qty,85000,0
Postcards.csv,18,postcards14pt_aq,75,qty,90000,0
Postcards.csv,18,postcards14pt_aq,76,qty,95000,0
Postcards.csv,18,postcards14pt_aq,77,qty,100000,0
Postcards.csv,18,postcards14pt_aq,78,Turnaround,2 - 4 Business Days,0
Postcards.csv,18,postcards14pt_aq,79,Turnaround,Next Business Day,0
Postcards.csv,18,postcards14pt_aq,80,Bundling,No bundling - FREE,0
Postcards.csv,18,postcards14pt_aq,81,Bundling,Single band - 25s,0
Postcards.csv,18,postcards14pt_aq,82,Bundling,Single band - 50s,0
Postcards.csv,18,postcards14pt_aq,83,Bundling,Single band - 100s,0
Postcards.csv,18,postcards14pt_aq,84,Bundling,Double band - 25s,0
Postcards.csv,18,postcards14pt_aq,85,Bundling,Double band - 50s,0
Postcards.csv,18,postcards14pt_aq,86,Bundling,Double band - 100s,0
Postcards.csv,18,postcards14pt_aq,87,Bundling,Shrink Wrap - 25s,0
Postcards.csv,18,postcards14pt_aq,88,Bundling,Shrink Wrap - 50s,0
Postcards.csv,18,postcards14pt_aq,89,Scoring,None,0
Postcards.csv,18,postcards14pt_aq,90,Scoring,Score in Half,0
